"x_out","sv_mu","sv_cil","sv_cih"
0,0.590688036001071,0.451951229395608,0.716163011048057
0,0.339022676220113,0.202584631251953,0.480342062572675
0,0.207388499800415,0.079456992843461,0.35989274766091
0,0.152604178186369,0.041749700935961,0.309510930775001
0,0.11613972051066,0.0173806117920578,0.280054001751072
0,0.0908432799975604,0.00733095646263883,0.258914687223196
1,0.769837530735417,0.665664939914276,0.867000735766372
1,0.571947662430763,0.435223636241161,0.711510697651495
1,0.34760924873217,0.202115771430544,0.509312794613406
1,0.250640719735112,0.103872327969639,0.434626929791994
1,0.186984817207882,0.0437169239288485,0.393892576252886
1,0.143424149373951,0.0201147123240724,0.362610234321998
